featureid	Intercept	ATTRIBUTE_sex[T.male]	ATTRIBUTE_samplecollectiontimehongcode[T.Cort_1200]	ATTRIBUTE_samplecollectiontimehongcode[T.Cort_1600]	ATTRIBUTE_samplecollectiontimehongcode[T.Cort_1900]	ATTRIBUTE_samplecollectiontimehongcode[T.Cort_Waking]	C(ATTRIBUTE_bmicat_bditotalcat, Treatment('HL'))[T.HH]	C(ATTRIBUTE_bmicat_bditotalcat, Treatment('HL'))[T.OH]	C(ATTRIBUTE_bmicat_bditotalcat, Treatment('HL'))[T.OL]	ATTRIBUTE_age	ATTRIBUTE_race	ATTRIBUTE_metabolomicsplatenumber	ATTRIBUTE_del8
7255	-3.99267365340503	0.375081362966461	1.81697160438426	0.812119111214204	2.00988470594477	3.04964394307662	5.28708841911677	1.61914393353876	2.70292801909636	0.0517571701392732	-0.358677139744114	-1.14255862787005	-0.0389721535013337
7257	-0.556117314141119	-0.0917356286011503	-0.135544772587936	-0.310661569442229	-0.606233695344217	0.299469994371422	-9.37128964551565	1.6222266261619	0.829645407726277	-0.0473854092225232	0.127928385272671	0.162966436598336	0.032258591441689
7258	-2.41373707656177	0.641255709175034	-1.74523973032109	-1.88179780563303	-2.00227341969419	-0.738592578107826	3.62730171791437	1.36843954261061	1.25258795671653	0.00632109704466681	0.201210269466091	0.86735875055555	-0.0234577834473271
7262	0.285743099410212	0.172796311620636	-0.0921060995685266	0.315197214279694	0.569267293616049	1.65992467290688	1.38251670709971	-0.855343251939451	-1.52035479492952	0.00404294419141631	0.207130113378216	1.17455340072874	-0.102803929881873
7283	2.85033850069729	0.613141151908798	-0.271090264760177	-0.103323236312347	-0.138864615754374	0.312216566865929	3.43675395361307	-1.40439286779944	1.22536594920348	0.0277132115051351	-0.187458267673801	-0.322437577989067	-0.0968611828849931
7291	3.1649729430267	-1.23381313418968	0.0728774114025428	-1.02258445342966	0.392922302885763	1.09764842874337	2.40220614782694	-0.246190815683042	0.499613237907399	-0.0256770469523766	-0.150811245903324	0.351510620567833	-0.0645251266525407
7309	-2.45456148986133	0.43705961370842	-0.902715440236251	1.12100170532279	0.534562369986288	0.614486025636681	4.31592097765926	1.50633175719198	1.95913575344275	-0.000526560218612152	0.914279201760937	-0.342384272363151	0.00786359497743654
7327	3.13518808479992	-0.137583417054252	0.528245334185441	0.901865467224641	0.444954654379599	-0.813048316175453	2.18554767481211	-0.857432513948118	-0.519125747154247	-0.0544968133136429	-0.711510112747501	0.89298065647844	-0.093796468512835
7328	-4.04292227629932	-2.14836844539268	-13.6205983118641	1.75188903490118	1.35434951464724	-0.52480931394767	5.29010435453776	-0.403946667428647	0.0212183719177139	0.0173338114008508	1.14028407050674	-0.015149348523582	0.0926383964850288
7347	-0.708666580956304	-0.910402027126388	1.76730984882243	1.32974325099997	0.0173777548510952	0.283057736223228	5.39894541612986	0.332771629576052	-0.330790328453075	-0.0154589114054837	-0.33977328823502	0.223762846443688	0.000336414961395741
7353	1.44642583723751	-0.0616790626011656	0.142598394907792	0.0108270494084786	-0.0040546448986607	0.278815316026695	-10.3709034074175	1.43100519526419	1.87734304123114	-0.00327122558800359	0.011656353011776	0.0110199515557637	-0.0300443723664899
7364	-0.0647580802849177	-2.57414993381126	0.679147605456193	0.287097915802522	1.42262448947024	0.394892023866661	-7.68235531934378	0.279635400060977	3.07965285830687	0.0417510105952821	-0.592663696274113	-1.24502509191271	0.00346772727954197
7370	-3.1842115104607	-1.41933402156456	-0.326954122029464	0.0714158860784004	-1.76424393971372	0.647553728883751	2.20888265482309	-0.316301732774412	-0.377914952705394	-0.0187790349401333	0.311989405885387	1.24198151275877	0.0312970306857209
7378	0.961419802863276	-0.0596939001045988	0.242066626108964	0.106875881348176	0.145780703230612	0.392265604799278	-9.9649786103594	1.60905343342241	2.1043777888317	-0.00356641386596342	0.00449366284911734	0.0690876309609761	-0.0366382814810891
7382	-3.78718354110035	-3.08853825664146	0.760602240122636	2.31657205501608	0.748653551741354	3.945097850626	3.022737945236	-1.36400213789526	-3.02686815209199	0.00162884059401373	1.87604028894012	0.799719742391144	-0.0266996651754994
7398	-0.956874626915777	0.628730985168381	1.03060520128139	-0.249573484267669	-0.452735522584208	0.933746146028526	1.95847400537851	-1.35403671812597	-0.464585112998973	-0.0200519950404563	1.17445296956604	0.686383461471533	-0.0216207310424466
7408	-6.92992855910572	-0.816025165077286	-12.5798783259021	0.0491638032536934	-0.204476931885965	1.30097918397713	0.910044039405614	0.252984494451846	0.277342987586964	-0.0163076070412793	-1.52054839418824	2.50857097551588	0.00757938233601856
7410	-3.28158261184009	-0.37767010664566	0.590517882860978	1.12424300590567	0.64085068385195	-0.197864724332802	3.07196232191446	0.716199309114779	1.88478493445109	0.0483486338243089	0.151825168862988	-0.963989907052482	0.0538575507833343
7416	-3.33360792998585	-0.197497961278991	-0.231785769902389	1.22741208950095	-0.334677556351908	0.0485961902790146	4.49373633674505	2.39996931004938	2.5041520720024	0.000591116277893586	0.678472267225433	-0.276799016740287	0.0637934960557799
7418	-2.52493883971485	0.190998705867691	-0.0136625723468469	-0.557584539260345	0.488969704313986	0.437355326478966	4.37445418796661	2.85572072911676	1.55824986599873	-0.0293457836188175	0.402785682812382	-0.422956400659049	0.0625228591396194
7421	0.251236540038263	0.0605176625028386	0.0128588719738318	0.214985355530305	0.169590613051168	0.454351948564537	1.18362244478586	1.81457260299143	2.24516637377929	0.00414780552538256	0.0236833186299096	0.0868752662873616	-0.027705541984858
7423	-6.97847248915943	0.932823869232102	-0.436616177998702	-0.990162864531951	-0.137168267564066	0.37006430513192	4.99938240162256	0.193178385977114	0.811951530506123	0.0174784234449468	1.2337082715184	1.2438418929315	0.0559655808045249
7430	-0.326793211739385	0.0429546775482728	0.252551798380692	0.0820727197270821	0.185686728163473	0.447554873292931	3.41596027723673	2.37504026341852	2.74710233264159	-0.00275130172220846	0.113759377732922	0.104801005575692	-0.0272522635625024
7444	2.98642019625393	-4.34374913310631	-2.27027988000981	-1.65234138091989	-1.90713439305235	-2.8174309264965	-5.07536164411184	2.59214398312982	5.54851956420134	0.0142841285750471	-0.933303049072575	-1.70456164434191	-0.016765720383944
7448	-1.37933303717884	-2.31953772639854	-0.631421800099532	-0.321376815642791	0.522923371000998	-1.15136380308341	-5.45701733716604	0.91280129599985	5.03345007949065	0.118412537752112	-0.520671179756473	-2.1780690486693	-0.0608160637186189
7456	-4.73794152144703	0.620190831664963	0.14103055433162	-0.181908622588592	0.482457420035116	0.926416443651207	1.81733139864328	-0.816292672868406	-1.32274203247834	0.0324073678538404	0.308232852950741	1.74407822534803	0.00294793938684273
7464	-0.620252388756597	0.205559226516648	0.0698089642895057	0.551931366119904	0.467149397536032	-0.118678523237221	-11.9492916215288	-0.440131216760312	-1.28911452240754	0.0204079433068834	0.477686131134678	0.663195544745659	-0.023245743648829
7466	-5.18218399886402	1.42592814827339	-0.935181851826827	0.113125785980744	0.399650594397299	1.26241879350472	6.20019289366129	2.08511838365015	2.74399049334716	0.0362942724213205	0.335626223817516	-0.649320417191947	0.0236619336663466
7467	-1.39214493636402	0.531958612445755	0.641057853258927	0.599437936935944	0.546413919134848	-1.33923144453239	0.108275021232396	-1.03869357657019	-1.5842056745987	0.0228705688104234	-0.0141110329478492	1.06048954174284	-0.00940236187142324
7468	-0.323848742287481	-0.203795281406479	-1.29589008852116	-0.070829883422332	0.377306601210348	1.03485207444955	0.969379509605199	1.45786471713003	1.07875962310027	-0.0315365192755856	0.273023077979733	0.429378009293114	0.0311304748191218
7475	-3.91645933989795	-0.0611495572887228	0.00820541814692755	-0.0963828714747001	0.248345276518576	-0.853191567594521	3.04554542414072	-1.03553619932715	0.521859717895497	0.053974254308661	0.541339749231983	0.785979746732747	0.0210641774481814
7477	-2.61201931838306	-0.671244529243545	0.346383814371903	0.15591000000052	-0.0526422055523472	0.846941756074913	3.78356059900644	1.3739757356387	0.0381977086563003	-0.013506090016643	0.482824558153797	1.19644690201048	0.0459314722700696
7479	-3.95144678954395	-0.384435353036957	0.714632038630326	0.667625650558991	0.127312800093405	1.1858718860798	5.2831172596586	3.04475161481317	1.49025025718402	-0.0170556471958556	0.426174903050114	-0.0016045506262431	0.0570781648291926
7480	-2.92153145674976	-0.567525473590927	0.220986132181962	0.176373705063386	-0.0227724107067662	0.713799523180016	3.50664707533243	1.29826662737545	-0.000742959449778757	-0.0174892030000486	0.402103820577313	1.25864321634534	0.0333147075160127
7484	-4.29093434218677	0.644156428817673	-0.141857619725387	0.697592362556977	0.448478719397299	0.321522997682579	5.36777886263254	3.0298541491073	3.573912931015	0.017926128833016	0.509959304466892	-0.354185276772941	0.0280861405788641
7491	1.16177294846264	1.00299141073601	-0.113255734883468	-0.494958892669158	-0.291403868989237	-0.449017716581337	0.914562309898168	-0.650275259729062	0.824209285308827	-0.0209769357271292	0.778678619995762	0.370869940969979	-0.0580829150841851
7515	-2.2102649391106	0.928377601150437	-0.406585450612228	0.184989437256379	0.450828811331503	-0.508054686719887	-7.38732663282034	2.72157666135248	2.08818344526481	-0.0393449698850312	0.178462156787563	-0.265080147530998	0.0506809398664813
7522	-2.80657793883594	2.28760424518959	0.990731720484574	-0.685914054717498	-0.473407605485209	-0.0404777061290664	-11.1951755631792	-2.22261467527929	0.0529152875442398	0.0148272684499822	0.498831333354164	0.318609333488976	0.0267224617435317
7524	0.866290670592463	-1.64659854507072	-0.982399936162154	-0.23866917213388	-0.280523160294779	0.0614853370838242	-9.77702847608206	0.22882399011072	1.34196741633605	-0.0119888444706597	0.0631702633053551	0.00774163648847248	0.00757920165943909
7529	-4.64383580092701	-0.202502635475235	-0.146951432667892	0.737672194634003	-1.48540768940855	0.680453823869713	4.62180730215433	1.02463045764383	3.22159678988646	0.0338387249693475	0.0883739681393395	0.0643343393540731	0.015102879436938
7566	3.22857604618756	0.305352571252747	0.773331288851578	0.531408056412263	0.473913094206564	0.33717684633065	3.19365474096659	1.24179724651989	0.883746994068135	-0.00773255688099046	0.336513409152676	-0.843944721963371	0.00526225642698813
7568	1.8177416145393	1.79350665474312	1.58707142309078	0.498167738113923	0.834452411337606	0.73905901796151	-13.4747604478228	0.353343397859896	0.704743159343709	-0.00325663735119482	0.968104282155682	-0.711295538690055	-0.0401508912311215
7574	1.41727702017513	-0.592917290683822	-0.0161175684558557	-0.557706371154266	-0.592260936097391	-1.68877930753898	-8.8440708268511	1.4218314071339	2.34196330361556	0.024463007478436	-0.269072821602177	-0.591600352075065	-0.023305392997088
7575	-0.25107385520252	0.566572937015457	-1.05435275598637	0.293202623520417	-0.505758145646341	-1.80110640638541	-10.3396476853716	0.749969095472659	0.341718745758046	-0.0262226406876728	-0.593138268455814	0.774208417985474	-0.0100105993316789
7577	0.417028647620356	-0.974704233165817	-0.723924870930831	-0.915178314055877	-1.06810293515135	-1.33335967176627	3.24601622930887	0.11054858613428	-14.2940648073654	0.0185204504713617	-0.215489795669865	0.331490850899254	-0.00415394938153219
7581	-0.717706698220098	-0.265282360073166	0.563462023295243	0.453911289368195	0.510878345175497	0.835866736238487	-10.7326416123736	0.400572509054507	0.637833309700002	-0.0123895515963234	0.445605480805088	0.310819542858635	0.0334694020583014
7583	-3.24794985656055	0.134153212253018	-2.67105817361943	-0.623920694198089	0.549575468703024	-0.313453150922768	1.85183318964365	-0.442757516618406	-1.20345549530793	-0.000838922084847885	0.531844900682617	0.641363511685168	0.0747217320038657
7586	-0.854418534081304	-3.05296334361656	-1.40809559389226	-0.345311179961639	-2.49459920247007	-0.135090781385414	-6.07037106641409	-0.490985542054807	4.12762923293303	0.0680148659929834	-0.864713600143742	-0.999778085496391	-0.0243043668435235
7594	-3.16162802581104	0.104757680390043	0.296537165201981	0.301703199539704	-0.0263277085583287	0.571208523576744	2.78107997290018	0.687791079763735	1.77414834999036	-0.00734133993236204	0.0644171328694115	0.872282243225609	0.0101231944880168
7595	-1.73977257613453	-0.842779425140457	0.209789757288773	-0.278817191924529	0.27459993044924	0.619656609361656	1.57182773462656	0.780721933130587	0.668965411712636	-0.0061072946801581	-0.00755440281326669	1.30597288057569	-0.0118973955379148
7596	-0.875964182656134	0.409478100780411	-0.398015256367843	0.579506143723054	0.522497078581564	0.356663750474937	4.33030069041225	1.12064734149393	1.48864213876914	0.000146018593033356	0.653067486122299	-0.456525975015129	-0.0356475964055676
7598	-3.37533404235157	0.620956155303879	-2.00331067606084	-0.21419931968637	-1.09798655827452	0.343472765748985	5.30899741760614	2.57277259278711	2.96498711161803	0.0199161938116155	0.566404893755961	-0.3344445760512	0.0394127506895642
7608	0.13632152672497	-0.339015511032181	0.0553305192364051	0.987234815750642	-0.0146354230206089	0.459219263856895	3.6228766094816	0.431988507990206	0.780458820392598	0.0139371103331647	0.52758457674091	-0.503608399178947	-0.0919101603196282
7615	-6.43995167617115	0.178274954501553	0.58298612073787	0.979527935181184	1.66954501549792	1.00220446473885	3.20404800287607	2.2149196569961	1.58861112349223	0.00450142870696406	0.310961493983913	0.880398995134865	0.0519591391219478
7628	-1.95586039428028	1.20072332287209	2.40891553335615	2.82746426740698	2.35369297321033	0.712767170732506	-11.0183414567339	-1.52796402525488	-2.31561593956758	0.00625865000339369	0.585127767868389	0.91618613049749	-0.112392432229342
7631	-1.32749964598926	-0.202735451217727	-0.178919787846725	0.281431421433015	0.370951553984396	-13.1035608779735	3.76513489595774	-0.308865099664365	0.0965216880340469	0.0308288654968343	-0.536351135238956	0.515563524220025	-0.0519841678307672
7633	-8.06459023360523	-0.684618082996444	-0.640594239674728	-0.863887801970916	-0.480750182465799	-0.322842312986366	2.56515964380625	-0.187382250543271	0.345329952766408	0.0127755126640401	0.266363302007366	2.07294530317548	0.0691609613730292
7636	-0.88324167136463	-0.787033585067825	-0.400927300892989	-0.799119726027923	0.90101697127413	-0.0510701667613906	-10.6133302796709	-0.103479533906614	-0.0505615944366562	-0.0058963240399756	0.700115667417694	0.361176109764611	0.0197427024266403
7637	3.21774004097668	-3.89938172435387	-2.83969592615239	-16.1033616217036	-0.69245443661619	0.13600234872628	-9.79452077039358	-0.186871319528257	1.9263957416315	0.00307163621338229	0.0640611739308129	-0.629679852273429	-0.00679167470497084
7643	3.89737270470349	-0.599142757412033	0.104009871043046	-0.29991914352365	0.22074832598757	0.561327980821617	1.11502131334665	0.284735411886538	0.734459412624348	-0.0236007261365451	-0.750595620140385	0.216321117136513	-0.0438972256944795
7648	2.41714915331093	-0.753619876857834	-0.540629144154708	-0.498801246489959	-0.705638984040506	-0.347246838743202	-7.40499917157766	1.09141296196398	1.01368041091155	-0.0444160250291028	-0.58589213179047	-1.08709340646502	0.0223938094584923
7649	-5.12548853759083	0.232656481508179	0.753554825342972	0.81639526763968	0.69480027834963	1.46805231458474	3.34821721426371	-0.00726202082220206	0.364363623191823	0.00692461642475943	0.93839112831657	1.08508480236295	0.0681142404808383
7651	-1.19317294959339	-0.771223631855087	-14.1084885553943	-0.415876642074065	-1.33275208790708	0.893355416124352	2.17447766176584	-0.325343161340391	1.72961086534451	-0.0758214050248065	0.843005204334904	1.32085443184141	-0.0145617119835038
7659	-0.835836190026129	-0.484967139717178	0.241590265787919	0.251285299454255	0.176251789732687	0.762297676866539	3.37231036535624	0.948742211345996	0.220956397582997	-0.00502425965813776	0.511077644065071	0.893670863363778	0.0185255995618831
7667	4.74777005310742	1.80316141510384	1.32097280458339	-0.758737340774017	-0.347356179551371	0.292812155550011	4.19021908453825	0.144805402044619	-1.88481407112886	-0.0454440635904469	-0.186504474148106	0.194046473953759	-0.157081938521685
7668	-1.16666962508472	-1.89281674956902	-0.488113875828903	-0.258893743361907	-2.23995623906065	-1.51778979414176	-12.3353942979204	-0.695357232804929	-1.29514961190034	-0.0154922769680419	0.351114133134533	1.30131763860944	0.0110887049830239
7669	-1.96986986998829	0.289976465348168	1.14991403058894	-14.7806954534907	0.0741056410510463	-14.6418489944286	1.85904058328989	-1.7404152448136	-1.74565963692475	0.00577692526431899	0.382189506426502	1.06642041251424	0.0339660260959249
7677	-0.881026524346197	-0.34501030778511	0.236519817866166	0.263471826706452	0.250385185881369	0.800623701875694	3.08277377001169	0.663011283163394	0.401917410423268	-0.00442695406226297	0.430771225825001	0.915116271827256	0.0245822917802911
7684	-2.6623027503899	0.744678470138474	0.586553816355546	-0.0100109728235771	-0.263878444031961	0.327914999788292	3.05870672575358	0.359112591032351	-0.127710985610973	-0.052535388366858	0.220770099893261	1.69307548448805	-0.0483096904919763
7697	-0.00860525969775949	-0.384621706958847	1.74780351356395	1.94105826297812	1.83041151444506	1.87557606584359	-11.3794883836138	-1.10055938314978	-3.35135869927217	0.0091205074176393	0.0739998312145959	0.289814955446755	-0.0205188125239034
7705	-4.22419907454761	-0.870072809215622	0.00593424276240606	0.547641023788972	0.0739864317614956	0.90695338136483	3.00945803038004	0.402093917612399	0.582572174598683	0.0034983756676517	0.54146802215283	1.6209301416612	0.0327284325047116
7706	-0.985047358315313	-0.700267520900802	-0.30143451257817	-0.323647275771575	0.250407597227804	-0.275049163038246	4.12266920021895	1.71188515472826	2.08708290510367	-0.0269441007795543	0.089399227634121	1.09540349886182	-0.0702216617630143
7710	-2.90732695464405	-0.661215094085769	-0.441092486821334	-0.149565473403411	0.558820864363424	2.1351271141224	2.14542683473948	-0.302570729966794	0.177329493095387	0.0127909353658758	0.527680324152161	0.65350485302869	0.0454613499476295
7712	-2.10359789733204	0.482402386907501	0.0189907594097449	1.21437452713065	-1.41176114399839	0.872566984956749	3.9016609739435	0.667715520147647	1.77558070175837	0.021067155776938	0.175135859981228	0.248583889458214	-0.0759515158699174
7713	-0.701085823815191	-0.242754099126892	0.41441488698848	0.114670023117585	0.0782696215350551	0.787922667329796	4.19453578702334	1.68168404746469	1.46617755048465	-0.0142395568355717	0.446519339218784	0.0953118865228048	-0.0367598228023667
7714	0.605961900908625	-2.03826960658653	1.6664983673466	0.790321215782685	0.671647688551657	0.638191984956749	-10.599016581856	0.540263981108035	-0.283741759727489	-0.0267640552293309	-0.728635719284367	0.418372726891076	-0.0254921533034463
7725	2.42473104294029	-2.65406092738731	-0.550509925328414	-0.847762599791961	-1.033712724046	-2.68436713331413	2.57330676428202	-1.08644333433691	1.91456767671298	0.0421844183191858	-0.242619207367252	-0.0797719891333232	-0.0163853980467935
7730	-1.08983709220203	0.724795075897141	0.578825716532548	0.0196559278111885	-0.0435613187115269	-1.11317486875724	-13.7816146958697	-1.27277579855505	-2.23669247574617	0.0506497381910882	1.77171272946899	-0.288420789983238	0.0249554960190039
7747	-3.8381102264336	-0.515234676357345	0.70759869054683	1.49864660183005	1.40058370511126	-12.9116215240307	-11.4535907853472	-2.42551818441931	-17.2891362184982	0.119354320941886	1.12477756454055	0.751411518905198	-0.0778745777772088
7755	1.63110302086559	-1.67937990760429	-0.972702737294357	-0.0100605638880302	-0.0526402982037144	-1.33795304411124	-10.3136619675982	-1.51968565535132	0.237197113563527	0.0374849497065149	-0.106877317890476	0.00392896578076984	-0.0398067228363175
7766	1.41305891867367	-2.05788144206627	-0.434744592152755	-1.50000621398874	0.807787796660177	-1.96512837522697	-9.94876710065481	-0.774468570466672	0.306191635658253	0.0123379661426149	0.336132326856304	-0.182790988233055	-0.0147089876101632
7788	-4.13721539382252	-0.136408326383667	-0.362808461629073	1.14763008037619	1.12293400446963	-0.55566663854789	-8.42229882367727	-2.03035107206885	0.659561586906422	0.142220525322875	-0.60372250364716	-0.231420570161308	-0.0789713702963014
7828	-0.737836617272222	0.315889867786331	-0.651292081319015	-0.783076778258758	0.0352784601886196	-0.139861298734657	-11.1881918061602	-0.341516404863035	0.522687864830006	0.0128410814985834	0.594571857238324	0.519700533602273	0.010831774970768
7833	1.04670463200299	-0.939659682270126	-0.784109826527755	0.669765338097138	1.80486657301974	-1.32064051740836	-10.8451274979937	-2.99190869879309	-0.878871488044749	-0.00883820814041276	0.306812086835552	-0.337430411126579	0.0386583104862552
7835	2.37391069229332	-4.6965871725045	-1.7162165598499	-0.740973964538055	-0.716647723511942	-1.85471053236198	-5.49854413159964	-0.543852000947629	4.18452401213836	0.0207121505126558	-1.0795224218219	-1.89792745664355	0.00410785508739758
7840	-0.667907971184576	-0.0772525045834348	0.802048568285783	1.52382729927115	0.232459685011618	-12.9326891433544	1.83682474008921	-1.75962272238318	-2.80294685311128	0.0257674476787649	-0.687829187378239	0.979451394531762	-0.0826610617206712
7844	-5.34328581694874	0.852321120742722	-0.125979180775802	0.422201141510529	0.33535899798464	-2.84374232404899	3.03779920450571	-1.13429608892981	-3.44500236458589	0.0424268453106485	-0.0486831574290504	1.33645088121656	0.0456117920710425
7856	0.137268048484003	-0.329489615913467	-0.423659558736007	0.330522522125764	0.0121101347644252	-1.12157101743888	-10.1040414918291	-1.57413783621374	0.0216996198196304	0.0433143361196123	-0.137388339504551	-0.294580035951103	0.00445849710541773
7861	-2.51017405394825	-0.44893994664772	0.505635623492081	1.10753415504508	0.184565207167379	-1.21834607237052	2.6351897369993	-3.6841236646134	-1.79679446167756	0.0496549813732706	0.123024651542355	0.986813343021904	-7.23723189253803e-05
7865	-0.297913807671392	-1.05825575923546	-0.465894694768112	-0.0861377867121269	-0.293643096284159	0.251889275377281	3.59525092951182	1.19138981450018	1.36411536984633	-0.00871549521533628	0.120103755727459	0.488173506114518	-0.00307797750991774
7867	-1.3220391452721	-0.371814874168472	0.241203550852616	-0.168753639068084	-0.547913411454447	-0.733536435300819	2.54186173788431	-0.552450447793638	-1.46501665062715	-0.0186956214993991	0.0720069499165307	0.780981860015427	0.0107254756747465
7942	1.48703007097927	0.389451059345169	0.275976423777421	-0.089182630385833	0.178425451918356	0.139644669359215	4.0356237541807	0.743496031050051	0.9624319797058	0.0168891831025682	0.541147844627548	0.36774492904905	-0.0312753125892301
7952	-7.51481129531177	1.57826558018105	1.03024101690181	1.00394354740195	0.573495289488546	-0.0372540485210342	4.24571030101898	-1.14940729689184	-4.41431503243257	0.0282001479253374	-0.126513472065281	1.51396305010084	0.102145061655221
7957	0.803534966666376	0.295795905236168	0.685563926256974	0.478163227234406	0.711175700827352	0.606252240007408	3.9862782012594	0.532737643007601	0.633662415077199	0.0200487843439184	0.568551156431485	0.354622579071557	-0.0221419252322335
7973	-1.16517688636097	0.185790437106056	0.160632376231034	-0.0725934656519462	0.185692688627951	-0.902883959943764	0.27519997469309	-0.875757842775022	-1.76306586212922	-0.0119731535479226	0.37263741506641	1.35094869777921	-0.0174701988564153
8018	-1.22885324363025	-0.706670609470443	1.0836190028561	1.78732381740622	-0.383905032471903	0.293737219636925	-9.23398915418264	-0.727143674607908	-0.16752259678651	0.0787966384276948	0.0617932171971093	-1.20939200475451	-0.0110078316048999
8022	1.24861554499356	0.727625223640366	-0.0944771723376916	-0.233274474944549	0.214588781996481	0.839931296175011	4.14816258362654	1.67060706067499	0.885837448169698	-0.0272871947191455	-0.0835295824855079	-1.31551402166125	0.0241301849617343
8025	0.381760340888178	0.319502505306168	-0.714607711278121	0.154808983002229	0.440520307226889	0.800182389085777	3.74364426247004	0.000716418508852623	0.885890019466389	0.0477857350096307	0.174079516664196	-2.12565796926257	0.00995847984614778
8038	-1.23501874808582	-0.579360869880752	0.389766697443803	0.789597376976533	-0.863414624528177	0.517656849687584	2.22571858278635	-0.418283253427183	1.54474465303611	0.0724163858875833	0.386953377857853	-1.43060534551379	-0.00254419928950262
8114	-2.68044640425953	-0.133003455754356	-0.694183345280807	0.844797357712312	0.179728409453146	-1.97004218214225	2.25587710253122	-1.00276914190832	-14.91050653405	0.0375320224747262	-0.932398369774174	0.655422304648792	0.0499648161365371
8200	-1.31299545172962	0.607728752139969	-0.0423533873187707	1.32652614990286	0.128901383085958	-1.18489689939689	3.10981901995066	0.229574412588442	-1.67360596604158	-0.0124675945654311	-0.119505992397617	-0.414197617318595	0.0762683943046908
8231	-0.901302117150152	0.20805982017891	0.757513050593217	0.46933339515738	-0.284405806855448	-13.379453135664	2.5232102524412	-3.0527383382279	-2.66906003899385	-0.00131488566247602	-0.417489817604374	1.00397211954359	-0.00465087703031492
8235	-2.30890776519092	0.189688521269722	0.710386518992264	-0.00225402435250777	-0.431089738206156	0.0559607017688828	-7.58895245679495	2.72687134194788	3.68092746787261	0.0448472334727846	-0.53578763292725	-0.816579275872673	0.027961191548286
8236	-1.89607359771045	-1.63930532073601	0.521597270525773	1.37011133113913	0.71520199458193	-0.826186133558266	3.52383264414194	-15.3657747800309	-0.47408609337617	0.0441092087611757	-0.0187625794261207	0.774518622908627	-0.0189409397409577
8243	-2.94362761382374	-0.750454333778457	0.0145812077892615	-0.110024228896575	0.193828961058371	-0.803318930799477	3.66949370018366	-0.62253680777136	-1.91807990021516	0.0222726448163591	0.324270257487942	1.08178666875127	0.000568498684344769
8300	0.401543837744867	-1.06117793655022	-1.99829721017949	-0.806043639983611	-0.0457557233135777	0.408972548311241	-10.8395551789629	-0.557086377854978	-0.648287820289623	-0.016782866539041	0.779011511936832	0.290292239639794	0.00867986848044205
8354	2.77458552714077	0.621475430969162	-0.756068702183883	-0.161891713942962	0.156097075148336	0.222088860338219	3.1280926119459	0.424340337995852	0.5100314145584	6.57348618112036e-05	0.417657727137257	-0.24376892402407	-0.0584095336363931
8455	-2.35679032210621	0.376590016130371	-0.898889537297408	-0.146270290221648	-0.341348985032328	0.0880051124744492	4.4698775809181	1.218979999904	1.42381514363479	-0.00292942647782941	0.733523869648624	0.637116345468794	0.0104363568260055
8459	-0.377248543541754	-0.233875361438827	-0.225133414708297	-0.178495422210174	-0.177982190446146	-0.451214505369179	4.01484006158236	0.73944011378702	0.730177057315816	0.00174841868730406	0.604514503613163	0.329783326838051	-0.00469805969459009
8465	-0.497308749001348	0.52639374399559	-1.60236310526005	-0.704992547835784	-2.63860259373594	-0.372084571058266	3.46907898298624	2.04580077577051	0.392270279457082	-0.0325468338370122	0.347466179862667	0.713389172110592	-0.0412508986757417
8466	-3.61787964705738	0.174613143149777	-0.504602189503829	-0.362886443938689	-0.750087121323832	0.485041426485069	4.97198947779062	2.89949879098352	3.15565414481353	-0.00908363585321088	0.422220686212231	0.711753378514086	0.00888167909744191
8470	-5.39144589309009	-0.151368272658424	0.849270586527665	0.0218834725957344	1.08546449820589	1.27839665300179	3.68878581634882	-0.982624440904294	-0.20881407208253	0.0453708230242334	0.638801285758663	1.20995718881849	0.00619962980437088
8472	-6.92201687697681	-0.475064006801681	-0.35696315332524	-1.61987735351511	0.238192698164694	-0.419764949018471	6.57708605638865	0.989520907883013	0.970663321544637	0.0597244186982713	0.32814253284042	0.215416765663659	0.0786664120985847
8488	-10.1079824150017	-0.0122441697679327	2.28671922222503	1.0812556592565	1.71881874482226	2.21068017370034	5.39166423193338	1.63243085194048	0.89073951296996	0.101700557647666	0.820517295733143	0.874855107519661	0.00976895989316511
8496	-0.596659439843023	-0.43548837041481	0.744276051081498	0.416835769806428	0.790304323836081	1.2929879892521	4.62217828146341	1.07148122835573	1.25739980988692	0.00324901963623385	0.369504833355595	0.411025202724968	-0.0978111989663262
8510	-7.12973191146168	1.47383657360451	2.29670379743703	1.92093817869238	-10.5057033093731	4.27714352495004	2.96878155580881	-1.16333189558569	-0.220398115585338	0.0339184946105085	0.659286113217522	1.41790074751142	-0.0948560900853295
8537	-2.37580658797535	-0.373034623619156	0.382311348475297	0.196590646896882	0.0974821058947963	0.705673502748497	5.05123719087961	3.06302484918054	2.35549010091018	-0.0109657810345091	0.3575137944371	0.581328189823662	0.0120339345319848
8541	-2.47507788543018	-0.370162842031555	0.431746606386979	0.233872636948151	0.0440730063159389	0.766683386629112	4.86992051712397	2.96506425786432	2.1925510292549	-0.0109532705783643	0.344692731037785	0.604081190083062	0.0126618408265244
